data,AQI,IPRC
2015/10/4,142.38050638089703,0.8971843440595362
2015/10/5,119.28974137568045,0.777604382612219
2015/10/6,115.28894191620417,0.7531506914267305
2015/10/7,89.51242934309272,0.5490975487080425
2015/10/8,61.35734875025582,0.3780531614385114
2015/10/9,66.94525325308096,0.4018409366403063
2015/10/10,64.7008394154557,0.4002767420156127
2015/10/11,70.68599475027636,0.4374875732523515
2015/10/12,81.7832717588758,0.5257890535624324
2015/10/13,117.09655357904538,0.797288731000087
2015/10/14,121.7586691619066,0.8290696368180308
2015/10/15,110.1299899473905,0.7575379593593635
2015/10/16,140.02038122219335,0.934292969657888
2015/10/17,126.50392481105388,0.8392328158903586
2015/10/18,122.81548291591992,0.8167849949013966
2015/10/19,184.06362051886444,1.2258290935162022
2015/10/20,204.63803712250052,1.424350603152898
2015/10/21,172.17569589806953,1.1491349949280238
2015/10/22,106.34903945274439,0.6526016107198098
2015/10/23,82.45088917352028,0.4868484158571455
2015/10/24,94.59488473725625,0.5333280698002887
2015/10/25,55.67371686039407,0.3534167895905393
2015/10/26,42.20162941061743,0.2467526189674009
2015/10/27,63.90661458381748,0.3885413646448526
2015/10/28,86.26613150946288,0.5200531113719017
2015/10/29,89.20156108253434,0.5306636267710638
2015/10/30,56.03713951889479,0.3508649067628747
2015/10/31,31.447334236076458,0.1860770375246979
2015/11/1,51.282450839786144,0.3173385882107039
2015/11/2,75.64020232120642,0.4717476924024956
2015/11/3,109.2207865109665,0.7588688522609309
2015/11/4,114.25467645228521,0.7584761915884066
2015/11/5,110.6049098874741,0.7099213880369714
2015/11/6,46.07174918777036,0.2703129354334961
2015/11/7,37.98726156011185,0.2375465537310792
2015/11/8,51.97093147814513,0.339356827243026
2015/11/9,85.84581573482252,0.5207832237424475
2015/11/10,88.04013987155548,0.5305633481969775
2015/11/11,61.33216297738821,0.4015417561279599
2015/11/12,84.29306892941982,0.5024703849922134
2015/11/13,95.92864576290978,0.5673085918138863
2015/11/14,99.13745090492769,0.6042635959012305
2015/11/15,85.39534862235257,0.525745845556838
2015/11/16,111.11325287789703,0.7187168848933299
2015/11/17,94.50356540455923,0.5906688900873264
2015/11/18,58.476847270275115,0.398545796513263
2015/11/19,76.71030683567157,0.4930579378490037
2015/11/20,94.1800342548355,0.5813374328674339
2015/11/21,67.06135098432068,0.4427349157670872
2015/11/22,54.7072457734936,0.4113059072960043
2015/11/23,46.08696303341514,0.3631789739426488
2015/11/24,32.34487132718533,0.2553277589368447
2015/11/25,51.53861955196329,0.3564937188827174
2015/11/26,59.31856600817613,0.4198571280277681
2015/11/27,104.29900065599186,0.7357853610035601
2015/11/28,165.68231390396576,1.1953380955137398
2015/11/29,222.54002646806677,1.6297801017196198
2015/11/30,276.22311916684873,1.9495918611973504
2015/12/1,166.05067709210863,1.19097590644869
2015/12/2,109.08467495574936,0.6690127073149692
2015/12/3,80.47340692583022,0.4923743374621049
2015/12/4,77.3617233557765,0.5051330142796083
2015/12/5,111.87282733956413,0.7928502366357699
2015/12/6,157.99753401375207,1.1681953300630532
2015/12/7,204.94774581027144,1.5502074308588338
2015/12/8,225.6441366123046,1.5913587773947293
2015/12/9,242.84991814816763,1.6863600427923835
2015/12/10,175.66574154384594,1.1598054087747351
2015/12/11,152.67678220295016,1.0369086588804242
2015/12/12,114.30683394551275,0.7453274935320733
2015/12/13,64.81087453536227,0.4214113086903967
2015/12/14,65.74482624706481,0.4338284855168894
2015/12/15,71.87023382327943,0.4554106555350922
2015/12/16,61.6523638713241,0.3952450442358985
2015/12/17,78.62655326441225,0.5178847527534903
2015/12/18,100.9047277104638,0.6538868553097179
2015/12/19,147.4503517512983,0.9827875519751126
2015/12/20,205.51622316017477,1.5213852304251745
2015/12/21,279.3499139816787,1.9787953551993296
2015/12/22,268.1637977516817,1.8812776261076336
2015/12/23,327.4867209242743,2.4606743017408497
2015/12/24,136.27118499599672,0.885076735864617
2015/12/25,71.86967837684372,0.5270634207046596
2015/12/26,78.59643220744891,0.5559538757639836
2015/12/27,136.15802399129797,0.9318263526756624
2015/12/28,199.35788189377453,1.3583628338681804
2015/12/29,208.97573304104077,1.562447475929361
2015/12/30,180.0151460930718,1.2863116393139036
2015/12/31,209.23958205639343,1.5821747559895505
2016/1/1,181.12711039375827,1.311107352489727
2016/1/2,261.0525029208183,1.8720435160268616
2016/1/3,265.7840926822249,1.8732190808928653
2016/1/4,263.1555163350308,1.8673479494174063
2016/1/5,296.2201084907959,2.059124255206693
2016/1/6,339.81642607101674,2.507793656635442
2016/1/7,223.5957147759942,1.605568025133145
2016/1/8,195.69288022970832,1.3304378081846202
2016/1/9,205.84536343206034,1.527035196744919
2016/1/10,186.76229534878695,1.302966118932802
2016/1/11,167.17804634694187,1.1512724891103912
2016/1/12,158.9318934601353,1.081968733274193
2016/1/13,164.7013392164153,1.1458773530655575
2016/1/14,86.02332861382212,0.5602893500513726
2016/1/15,99.24904278295845,0.6556669088330748
2016/1/16,155.2135709875865,1.156815777782818
2016/1/17,105.81421035702618,0.7287570531887129
2016/1/18,77.41726927565533,0.4921400408891898
2016/1/19,67.60096116869366,0.4561535028736683
2016/1/20,83.64177086255361,0.5352331297086397
2016/1/21,129.1904442265404,0.8298744210664686
2016/1/22,70.1067965545086,0.426931395218298
2016/1/23,79.82161057457691,0.4204538349468392
2016/1/24,66.44935250912832,0.3722394751686736
2016/1/25,67.39338494502573,0.4729448818951757
2016/1/26,84.35348244662741,0.57552851414417
2016/1/27,125.22498078785273,0.874353997587257
2016/1/28,117.39330605531097,0.8244214002444388
2016/1/29,186.80046329675122,1.3026328634034496
2016/1/30,199.72219224152175,1.455880829268348
2016/1/31,73.04877806274015,0.451935486848058
2016/2/1,58.63115296536347,0.4041119539814934
2016/2/2,81.78403389825688,0.5425041685906911
2016/2/3,136.13479538995435,0.91983265381512
2016/2/4,127.96343763918983,0.8584018171467723
2016/2/5,82.94506872178138,0.5030531452714979
2016/2/6,52.128933900471395,0.3471841638702733
2016/2/7,73.64980485924252,0.4663026748698943
2016/2/8,248.1634612092714,1.6580996137085255
2016/2/9,170.39927463562955,1.151852599122006
2016/2/10,185.83175721910058,1.2505351705183088
2016/2/11,203.75400705804978,1.419063909033675
2016/2/12,111.62521562274051,0.6892215788150826
2016/2/13,74.7861890675655,0.4048741648368145
2016/2/14,52.21276973456925,0.3261049657282084
2016/2/15,59.3171079236959,0.3960594336623388
2016/2/16,58.404947265763596,0.4008549077425801
2016/2/17,63.828041855173,0.4573360180842776
2016/2/18,90.04141675102596,0.5806515579374287
2016/2/19,215.382041225333,1.1043915290861606
2016/2/20,175.22284622381855,0.9340014226104808
2016/2/21,105.50933081506615,0.680299044189002
2016/2/22,123.71286400283309,0.8087735122254065
2016/2/23,102.22853980406366,0.6621681153339388
2016/2/24,110.69626740674346,0.7751357449110919
2016/2/25,109.72150908445728,0.7404756818807015
2016/2/26,89.27018924039416,0.5605215632437088
2016/2/27,87.52796822941787,0.529382823909392
2016/2/28,85.54063529122082,0.4957056037256465
2016/2/29,58.54105523699129,0.3897450885435837
2016/3/1,88.32369608089527,0.5898388866221578
2016/3/2,93.8438797911787,0.618982453247125
2016/3/3,100.30018209071571,0.6584495318570804
2016/3/4,152.52936037943243,1.0045593168015832
2016/3/5,156.011939579222,0.932710014034874
2016/3/6,194.56036660955962,1.1926837497391376
2016/3/7,179.51718796848158,1.1754039929105733
2016/3/8,161.80426765309468,1.1043961261921753
2016/3/9,104.60976765472233,0.6506909193090165
2016/3/10,68.13749077840791,0.4332736869796321
2016/3/11,86.92398027940777,0.5489793618440817
2016/3/12,140.71567743348078,0.9434199095462376
2016/3/13,100.25812784587892,0.6205673338347599
2016/3/14,98.30396673397958,0.6063852319405498
2016/3/15,116.67693437367504,0.7997120041070802
2016/3/16,174.49090040198993,1.217701839101369
2016/3/17,191.8231861547752,1.313623868962399
2016/3/18,136.5187501256755,0.9011717352712716
2016/3/19,131.90815710773646,0.849553419410764
2016/3/20,132.84789162963702,0.8287585759017202
2016/3/21,118.55278609918274,0.7571015909795531
2016/3/22,134.0179312288089,0.8724632901001763
2016/3/23,178.24451142084567,1.18726545576734
2016/3/24,152.57597388996874,1.0273152318592762
2016/3/25,119.04127247589534,0.7518193087156935
2016/3/26,58.948346919971065,0.3824322016994296
2016/3/27,74.03273394718146,0.4729083708375796
2016/3/28,97.18150659309228,0.5940381174292692
2016/3/29,116.25687221227568,0.7741698095351913
2016/3/30,131.99108652277005,0.8714129318981998
2016/3/31,112.35122709147818,0.7637098354931258
2016/4/1,139.3826353204329,0.9130433296173196
2016/4/2,153.72311274104425,1.0557673465457815
2016/4/3,70.8096606053643,0.4296266345310032
2016/4/4,89.10533513518041,0.5565649013165618
2016/4/5,110.50383697171503,0.7168631741712633
2016/4/6,64.88403062609217,0.4252760377186372
2016/4/7,76.42967576858487,0.481940361030255
2016/4/8,118.94687253565216,0.7681639325007394
2016/4/9,77.18712223883247,0.4766449412732864
2016/4/10,112.11382234278463,0.7440340507967855
2016/4/11,134.49308145016775,0.8633784632519996
2016/4/12,134.6985839380244,0.8710096359402115
2016/4/13,123.93901676049256,0.7876578426801119
2016/4/14,98.28475018757533,0.5929065823408075
2016/4/15,76.93555091828196,0.4646945451660449
2016/4/16,57.40295963595172,0.3654763139023927
2016/4/17,117.9179883429204,0.6546570326001446
2016/4/18,87.6579026049026,0.5515372764720518
2016/4/19,100.62110006748439,0.6099916456479951
2016/4/20,90.49550650885675,0.5738269702892966
2016/4/21,99.80051742650463,0.6145504603007497
2016/4/22,95.71666130466382,0.5886314630771425
2016/4/23,62.7636484327864,0.383785826560531
2016/4/24,73.63790773985208,0.4574353938921426
2016/4/25,70.47390660467458,0.4481460101011176
2016/4/26,83.81653906044018,0.5250744521113366
2016/4/27,76.34004031227626,0.4642074633625893
2016/4/28,77.84826198997759,0.4887654618001356
2016/4/29,100.86228074039798,0.6412853671368011
2016/4/30,99.84989268351711,0.6410908166418139
2016/5/1,85.16618925715106,0.5512346259131289
