date,AQI,IPRC
2015/10/4,143.0699891209386,0
2015/10/5,119.7605021893305,0
2015/10/6,115.52701313135955,0
2015/10/7,90.40573747268098,0
2015/10/8,62.23684134019966,0
2015/10/9,67.35343225450626,0
2015/10/10,65.00949220055811,0
2015/10/11,71.43324152504053,0
2015/10/12,82.76586646383922,0
2015/10/13,117.49665381601842,0
2015/10/14,122.03330004419021,0
2015/10/15,110.92256366120782,0
2015/10/16,138.46795406964586,0
2015/10/17,127.05489896997273,0
2015/10/18,123.37726828803841,0
2015/10/19,181.65747977314385,0
2015/10/20,200.1229809982828,0
2015/10/21,169.46548786604944,0
2015/10/22,106.29564036835144,0
2015/10/23,82.82164089117622,0
2015/10/24,94.88473196043591,0
2015/10/25,56.57832712783705,0
2015/10/26,41.94239842621789,0
2015/10/27,64.23406565169613,0
2015/10/28,86.61939358751363,0
2015/10/29,89.45378389812245,0
2015/10/30,55.8044544331962,0
2015/10/31,31.12130537471821,0
2015/11/1,51.404479065149246,0
2015/11/2,76.23254627506886,0
2015/11/3,109.26634273801432,0
2015/11/4,114.24388304996208,0
2015/11/5,109.19313407024389,0
2015/11/6,46.721007051282335,0
2015/11/7,38.58901650319973,0
2015/11/8,52.52644424794151,0
2015/11/9,86.61351991078028,0
2015/11/10,88.55229899259642,0
2015/11/11,61.683555162110416,0
2015/11/12,83.84067171725894,0
2015/11/13,95.5320025001568,0
2015/11/14,99.75895538946838,0
2015/11/15,86.04698099689472,0
2015/11/16,111.19934709163743,0
2015/11/17,94.40146292497191,0
2015/11/18,59.65983153610226,0
2015/11/19,77.66566268427448,0
2015/11/20,94.72055566916652,0
2015/11/21,68.00959204111405,0
2015/11/22,55.61485310376558,0
2015/11/23,46.37009630292085,0
2015/11/24,32.17957902271409,0
2015/11/25,52.697624864514644,0
2015/11/26,59.32774158094642,0
2015/11/27,105.45423920832297,0
2015/11/28,162.36816021746068,0
2015/11/29,219.5383571263294,0
2015/11/30,278.85565925768634,0
2015/12/1,164.3380680006357,0
2015/12/2,110.84288403591073,0
2015/12/3,81.37119566750025,0
2015/12/4,78.21434882790905,0
2015/12/5,112.49300886742962,0
2015/12/6,157.23510597471284,0
2015/12/7,203.11602617885197,0
2015/12/8,221.71838195402094,0
2015/12/9,239.8168232542659,0
2015/12/10,174.9131156095113,0
2015/12/11,153.12556029409737,0
2015/12/12,115.73528679160108,0
2015/12/13,65.73881298728195,0
2015/12/14,66.58172501462856,0
2015/12/15,72.5386179267953,0
2015/12/16,62.07461727875108,0
2015/12/17,79.59575841886682,0
2015/12/18,101.77736688300749,0
2015/12/19,149.36745372204481,0
2015/12/20,205.18544025758467,0
2015/12/21,281.8248393703875,0
2015/12/22,270.76118221467704,0
2015/12/23,333.8817419835848,0
2015/12/24,137.246810099498,0
2015/12/25,72.69249252462994,0
2015/12/26,80.53688365542385,0
2015/12/27,137.18032352216372,0
2015/12/28,196.16576237664464,0
2015/12/29,207.9441627132146,0
2015/12/30,179.38473385385913,0
2015/12/31,208.68377073248288,0
2016/1/1,180.88095484650367,0
2016/1/2,263.78046059976566,0
2016/1/3,267.7384860740694,0
2016/1/4,265.69362903797753,0
2016/1/5,298.8648356173362,0
2016/1/6,344.26512001572814,0
2016/1/7,223.52729283544943,0
2016/1/8,193.73600648053483,0
2016/1/9,204.5851781163411,0
2016/1/10,185.5094744742471,0
2016/1/11,166.57479415965528,0
2016/1/12,159.32553612744726,0
2016/1/13,164.19530378253876,0
2016/1/14,86.31568069247786,0
2016/1/15,99.0512421188786,0
2016/1/16,155.70786868484265,0
2016/1/17,106.04303174217739,0
2016/1/18,77.84491510121136,0
2016/1/19,67.54226703115522,0
2016/1/20,83.27148626116286,0
2016/1/21,129.7934011346093,0
2016/1/22,69.88092476772506,0
2016/1/23,80.07077568694855,0
2016/1/24,66.26155099046575,0
2016/1/25,68.0578102059331,0
2016/1/26,84.98462367631328,0
2016/1/27,125.4613678874752,0
2016/1/28,117.4830182615936,0
2016/1/29,185.49591791533572,0
2016/1/30,196.79321940447758,0
2016/1/31,73.49126439313807,0
2016/2/1,59.75454371723251,0
2016/2/2,83.12290113468649,0
2016/2/3,138.40237989458456,0
2016/2/4,130.1488135254054,0
2016/2/5,82.41792751469917,0
2016/2/6,52.5758452977595,0
2016/2/7,73.82051409061944,0
2016/2/8,250.35080389267426,0
2016/2/9,171.22113058144504,0
2016/2/10,185.02668733018697,0
2016/2/11,202.09676393906412,0
2016/2/12,108.82018100798962,0
2016/2/13,74.3114776832178,0
2016/2/14,52.04367814041369,0
2016/2/15,59.54377348089098,0
2016/2/16,59.135261979925744,0
2016/2/17,64.33413961951196,0
2016/2/18,90.28661973111258,0
2016/2/19,202.11314916827567,0
2016/2/20,168.81760129235641,0
2016/2/21,105.64276515682785,0
2016/2/22,121.69172713116983,0
2016/2/23,102.58304471798061,0
2016/2/24,110.34187570063324,0
2016/2/25,109.7807024179834,0
2016/2/26,90.3883161646058,0
2016/2/27,88.05892012333899,0
2016/2/28,85.12245100364291,0
2016/2/29,58.81888674831855,0
2016/3/1,89.31557119438568,0
2016/3/2,95.5204125679349,0
2016/3/3,102.35093363480713,0
2016/3/4,154.1153522784984,0
2016/3/5,161.95457782006395,0
2016/3/6,199.11604260548387,0
2016/3/7,181.68145440039896,0
2016/3/8,162.0236046977396,0
2016/3/9,105.03083725541175,0
2016/3/10,68.6016884418213,0
2016/3/11,88.07099671814096,0
2016/3/12,140.86037397106898,0
2016/3/13,100.9655005902382,0
2016/3/14,99.47822156902963,0
2016/3/15,116.67852330758406,0
2016/3/16,173.508406343236,0
2016/3/17,189.5238818659475,0
2016/3/18,137.7510984533896,0
2016/3/19,132.14282113045624,0
2016/3/20,130.58093390395283,0
2016/3/21,117.9603019284088,0
2016/3/22,132.91479131784192,0
2016/3/23,176.83888711565334,0
2016/3/24,152.65643132356576,0
2016/3/25,120.69179150287826,0
2016/3/26,59.59982688829602,0
2016/3/27,74.73414442920561,0
2016/3/28,98.62178526089815,0
2016/3/29,118.81893223558026,0
2016/3/30,134.48709236581868,0
2016/3/31,114.87687360045348,0
2016/4/1,142.77628973277217,0
2016/4/2,154.24227513128858,0
2016/4/3,70.24747289502373,0
2016/4/4,88.76821362106958,0
2016/4/5,111.48575527473182,0
2016/4/6,65.05811971240047,0
2016/4/7,76.42929039082554,0
2016/4/8,119.39484081148152,0
2016/4/9,76.69755282036776,0
2016/4/10,112.90811010215634,0
2016/4/11,134.25043879319716,0
2016/4/12,133.74672622744492,0
2016/4/13,124.11254742680671,0
2016/4/14,98.40103926473137,0
2016/4/15,76.55929938865863,0
2016/4/16,56.86439312369781,0
2016/4/17,114.04207029965438,0
2016/4/18,88.05957053853201,0
2016/4/19,100.61317150254486,0
2016/4/20,90.67865792996872,0
2016/4/21,100.90848268355614,0
2016/4/22,96.22682148341731,0
2016/4/23,61.578133752829714,0
2016/4/24,73.26074229728282,0
2016/4/25,70.71806730247138,0
2016/4/26,83.9431714795995,0
2016/4/27,75.85859225089543,0
2016/4/28,78.04922794183126,0
2016/4/29,100.41725822171941,0
2016/4/30,99.50392478427713,0
2016/5/1,85.4969761127206,0
