date,AQI,IPRC
2015/10/4,143.7409,0
2015/10/5,119.751724,0
2015/10/6,115.21995,0
2015/10/7,88.73058,0
2015/10/8,60.869675,0
2015/10/9,66.601456,0
2015/10/10,63.875206,0
2015/10/11,69.821434,0
2015/10/12,81.664444,0
2015/10/13,116.43886,0
2015/10/14,121.84397,0
2015/10/15,109.79738,0
2015/10/16,139.86734,0
2015/10/17,126.99402,0
2015/10/18,123.10191,0
2015/10/19,187.41867,0
2015/10/20,208.86053,0
2015/10/21,174.81122,0
2015/10/22,107.61731,0
2015/10/23,82.53198,0
2015/10/24,92.81481,0
2015/10/25,54.664787,0
2015/10/26,42.690784,0
2015/10/27,63.540756,0
2015/10/28,86.287506,0
2015/10/29,89.30657,0
2015/10/30,56.41529,0
2015/10/31,31.02602,0
2015/11/1,51.740715,0
2015/11/2,75.04344,0
2015/11/3,109.14513,0
2015/11/4,114.54408,0
2015/11/5,110.41125,0
2015/11/6,46.092186,0
2015/11/7,37.210835,0
2015/11/8,51.827904,0
2015/11/9,85.89841,0
2015/11/10,88.31366,0
2015/11/11,60.648712,0
2015/11/12,83.522415,0
2015/11/13,95.64167,0
2015/11/14,99.64348,0
2015/11/15,85.52868,0
2015/11/16,111.760704,0
2015/11/17,93.65112,0
2015/11/18,57.189415,0
2015/11/19,76.295265,0
2015/11/20,93.56982,0
2015/11/21,66.152336,0
2015/11/22,54.86015,0
2015/11/23,47.016975,0
2015/11/24,33.532326,0
2015/11/25,50.932682,0
2015/11/26,59.426582,0
2015/11/27,104.41809,0
2015/11/28,166.54982,0
2015/11/29,223.9484,0
2015/11/30,278.7141,0
2015/12/1,166.80142,0
2015/12/2,109.22208,0
2015/12/3,80.174576,0
2015/12/4,76.64948,0
2015/12/5,112.04994,0
2015/12/6,158.69199,0
2015/12/7,207.23962,0
2015/12/8,228.6468,0
2015/12/9,245.50125,0
2015/12/10,176.17952,0
2015/12/11,152.82663,0
2015/12/12,114.00073,0
2015/12/13,63.652954,0
2015/12/14,64.675186,0
2015/12/15,71.697044,0
2015/12/16,60.795227,0
2015/12/17,77.8833,0
2015/12/18,99.75271,0
2015/12/19,146.5629,0
2015/12/20,205.88124,0
2015/12/21,279.36356,0
2015/12/22,264.8397,0
2015/12/23,329.47314,0
2015/12/24,135.54796,0
2015/12/25,71.169815,0
2015/12/26,76.93721,0
2015/12/27,135.61346,0
2015/12/28,201.37619,0
2015/12/29,208.98102,0
2015/12/30,179.5702,0
2015/12/31,210.01712,0
2016/1/1,180.90105,0
2016/1/2,258.49582,0
2016/1/3,262.74234,0
2016/1/4,259.23224,0
2016/1/5,296.67197,0
2016/1/6,341.2793,0
2016/1/7,223.13477,0
2016/1/8,195.96245,0
2016/1/9,205.86383,0
2016/1/10,187.01447,0
2016/1/11,166.93285,0
2016/1/12,157.9557,0
2016/1/13,165.03294,0
2016/1/14,84.89227,0
2016/1/15,97.563736,0
2016/1/16,154.17816,0
2016/1/17,105.84628,0
2016/1/18,77.44839,0
2016/1/19,67.60033,0
2016/1/20,82.60429,0
2016/1/21,129.09216,0
2016/1/22,70.37048,0
2016/1/23,80.12551,0
2016/1/24,66.86284,0
2016/1/25,66.45629,0
2016/1/26,82.85213,0
2016/1/27,124.44802,0
2016/1/28,116.779175,0
2016/1/29,187.79214,0
2016/1/30,201.76973,0
2016/1/31,72.84564,0
2016/2/1,57.682827,0
2016/2/2,79.918594,0
2016/2/3,134.10162,0
2016/2/4,126.16777,0
2016/2/5,82.52295,0
2016/2/6,52.44358,0
2016/2/7,73.83092,0
2016/2/8,246.42365,0
2016/2/9,168.85004,0
2016/2/10,185.27597,0
2016/2/11,203.51117,0
2016/2/12,111.92726,0
2016/2/13,75.6702,0
2016/2/14,52.581383,0
2016/2/15,59.032444,0
2016/2/16,58.010532,0
2016/2/17,63.603115,0
2016/2/18,88.943924,0
2016/2/19,201.1611,0
2016/2/20,169.2286,0
2016/2/21,106.385254,0
2016/2/22,123.77319,0
2016/2/23,103.543564,0
2016/2/24,110.3734,0
2016/2/25,109.60454,0
2016/2/26,88.47728,0
2016/2/27,87.77045,0
2016/2/28,85.836395,0
2016/2/29,58.211006,0
2016/3/1,87.73344,0
2016/3/2,93.23512,0
2016/3/3,99.36186,0
2016/3/4,153.79617,0
2016/3/5,161.82343,0
2016/3/6,198.65417,0
2016/3/7,181.98567,0
2016/3/8,163.97226,0
2016/3/9,105.34183,0
2016/3/10,68.050064,0
2016/3/11,87.075165,0
2016/3/12,139.80043,0
2016/3/13,100.283646,0
2016/3/14,98.69339,0
2016/3/15,117.12739,0
2016/3/16,174.93541,0
2016/3/17,193.30609,0
2016/3/18,136.18327,0
2016/3/19,133.42416,0
2016/3/20,134.81696,0
2016/3/21,120.0094,0
2016/3/22,134.47375,0
2016/3/23,179.20572,0
2016/3/24,153.07335,0
2016/3/25,118.480125,0
2016/3/26,59.057053,0
2016/3/27,73.64525,0
2016/3/28,97.11153,0
2016/3/29,116.08922,0
2016/3/30,131.71996,0
2016/3/31,111.5242,0
2016/4/1,138.86073,0
2016/4/2,155.5236,0
2016/4/3,71.43139,0
2016/4/4,89.304504,0
2016/4/5,109.886604,0
2016/4/6,62.729588,0
2016/4/7,75.760574,0
2016/4/8,119.18124,0
2016/4/9,77.41143,0
2016/4/10,112.52328,0
2016/4/11,135.37372,0
2016/4/12,136.11491,0
2016/4/13,125.29607,0
2016/4/14,99.18469,0
2016/4/15,77.626465,0
2016/4/16,57.543507,0
2016/4/17,115.35715,0
2016/4/18,87.95059,0
2016/4/19,101.02168,0
2016/4/20,90.26704,0
2016/4/21,99.49034,0
2016/4/22,95.4936,0
2016/4/23,61.37564,0
2016/4/24,73.16925,0
2016/4/25,70.65888,0
2016/4/26,84.519104,0
2016/4/27,76.331726,0
2016/4/28,78.26884,0
2016/4/29,100.63481,0
2016/4/30,98.56423,0
2016/5/1,84.53308,0
